cliente_id	nombre_cliente	segmento_cliente	ciudad	edad	ingreso_estimado	producto	saldo_producto	cupo_credito	fecha_vencimiento	fecha_movimiento	categoria_consumo	monto_consumo	canal	estado_producto
C001723	Cliente 1723	Mass	Guayaquil	42	1085.37	Tarjeta de Crédito	293.81	2700	2027-04-19	2026-02-11	Health	150.71	POS	Activo
C001038	Cliente 1038	Joven	Quito	32	350	Tarjeta de Crédito	233.56	500	2028-12-27	2025-05-01	Health	20.79	POS	Activo
C001873	Cliente 1873	Affluent	Guayaquil	47	2115.24	Tarjeta de Crédito	1575.12	3500	2030-03-15	2025-03-14	Streaming	75.38	Branch	Activo
C000224	Cliente 0224	Joven	Quito	29	503.52	Cuenta de Ahorros	1099.67			2025-07-13	N/A	0	ATM	Activo
C001087	Cliente 1087	Joven	Quito	67	415.51	Tarjeta de Crédito	251.69	1200	2027-10-16	2025-07-28	Food	46.18	App	Activo
C001754	Cliente 1754	Mass	Guayaquil	41	646.46	Tarjeta de Crédito	691.98	1700	2030-02-20	2025-04-27	Travel	110.01	POS	Activo
C001990	Cliente 1990	Affluent	Quito	30	1306.68	Crédito Vehicular	14908.34		2027-12-21	2026-07-12	N/A	0	Branch	Activo
C001260	Cliente 1260	Affluent	Loja	18	3567.11	Tarjeta de Crédito	0	7900	2028-04-15	2025-02-13	Supermarket	73.06	Web	Activo
C000561	Cliente 0561	Affluent	Quito	50	2103.11	Crédito de Consumo	9535.81		2026-10-25	2025-04-12	N/A	0	Web	Activo
C001278	Cliente 1278	Affluent	Loja	56	1989.56	Tarjeta de Crédito	401.53	3100	2030-07-27	2026-01-15	Fuel	74.01	POS	Activo
C001701	Cliente 1701	Mass	Manta	39	650.35	Tarjeta de Crédito	183.29	1000	2029-04-06	2025-12-10	Travel	30.3	App	Activo
C000332	Cliente 0332	Affluent	Guayaquil	47	2804.31	Crédito Hipotecario	120901.04		2032-03-10	2026-03-06	N/A	0	ATM	Activo
C001975	Cliente 1975	Mass	Guayaquil	32	715.81	Tarjeta de Crédito	244.09	1800	2028-02-08	2026-06-07	Food	91.52	POS	Activo
C000930	Cliente 0930	Mass	Guayaquil	27	911.57	Tarjeta de Crédito	485.53	1600	2028-11-26	2026-04-21	Education	14.21	POS	Activo
C001664	Cliente 1664	Mass	Cuenca	42	606.05	Tarjeta de Crédito	500.38	1400	2030-04-30	2026-07-01	Streaming	55.22	POS	Activo
C000780	Cliente 0780	Mass	Guayaquil	55	830.14	Cuenta de Ahorros	2646.94			2026-01-09	N/A	0	App	Activo
C001163	Cliente 1163	pyme	Cuenca	38	1038.05	Cuenta Corriente	-100			2026-01-17	N/A	0	App	Activo
C000272	Cliente 0272	Joven	Guayaquil	28	1101.71	Crédito Hipotecario	46950.02		2028-01-10	2026-04-02	N/A	0	Branch	Activo
C001930	Cliente 1930	Mass	Guayaquil	53	915.69	Tarjeta de Crédito	881.07	2100	2029-12-03	2025-09-03	Food	57.0	App	Activo
C001374	Cliente 1374	Premium	Quito	41	2374.23	Crédito Vehicular	25303.06		2031-12-24	2026-08-03	N/A	0	App	Activo
C000048	Cliente 0048	Mass	Guayaquil	56	1735.56	Tarjeta de Crédito	2003.46	3800	2030-10-01	2025-09-08	Travel	73.62	POS	Activo
C001570	Cliente 1570	Mass	Manta	47	802.03	Crédito Vehicular	16015.86		2031-01-20	2025-02-06	N/A	0	ATM	Activo
C000777	Cliente 0777	Premium	Quito	43	3548.72	Tarjeta de Crédito	2052.19	5300	2028-05-25	2026-04-20	Entertainment	105.14	Branch	Activo
C000679	Cliente 0679	Affluent	Guayaquil	26	3199.44	Tarjeta de Crédito	3432.48	4900	2030-07-20	2025-11-12	Streaming	391.2	POS	Activo
C000665	Cliente 0665	Joven	Quito	42	533.87	Tarjeta de Crédito	279.51	1200	2027-07-24	2026-01-07	Others	46.67	Branch	Activo
C001451	Cliente 1451	Mass	Guayaquil	61	888.64	Tarjeta de Crédito	778.8	2200	2026-11-13	2025-03-14	Supermarket	27.46	Branch	Activo
C001587	Cliente 1587	PyME	Quito	36	4721.9	Tarjeta de Crédito	5928.48	12900	2029-05-17	2026-06-09	Health	637.95	App	Activo
C001030	Cliente 1030	Premium	Quito	35	1611.42	Tarjeta de Crédito	1148.58	2600	2027-09-01	2025-05-13	Health	13.1	Branch	Activo
C001288	Cliente 1288	Mass	Guayaquil	31	988.87	Tarjeta de Crédito	1595.44	2300	2030-05-13	2026-05-25	Others	15.71	Web	Activo
C002032	Cliente 2032	Premium	Cuenca	33	5783.32	Tarjeta de Crédito	2180.36	7700	2029-08-02	2025-04-25	Travel	351.13	POS	Activo
C001265	Cliente 1265	Affluent	Guayaquil	50	1785.13	Tarjeta de Crédito	1011.69	3100	2029-11-14	2026-04-03	Technology	209.93	Branch	Activo
C000529	Cliente 0529	Affluent	Guayaquil	57	1497.26	Tarjeta de Crédito	1167.17	3700	2027-09-07	2025-05-29	Travel	9.56	Web	Activo
C000919	Cliente 0919	Joven	Quito	46	1045.75	Tarjeta de Crédito	872.95	2000	2028-07-19	2026-08-30	Food	18.57	POS	Activo
C000187	Cliente 0187	PyME	Quito	38	2366.51	Cuenta Corriente	3634.34			2026-08-05	N/A	0	Branch	Activo
C000976	Cliente 0976	Premium	Quito	50	4217.65	Tarjeta de Crédito	2877.68	6200	2029-11-08	2026-06-02	Food	618.74	POS	Activo
C000791	Cliente 0791	Mass	Quito	34	645.18	Tarjeta de Crédito	266.47	800	2029-01-31	2026-01-23	Entertainment	50.29	App	Activo
C001648	Cliente 1648	Joven	Quito	29	374.93	Tarjeta de Crédito	194.17	1100	2027-08-12	2025-08-23	Streaming	10.34	App	Activo
C001618	Cliente 1618	Affluent	Guayaquil	34	3848.27	Cuenta de Ahorros	6054.93			2025-02-13	N/A	0	Branch	Activo
C001343	Cliente 1343	Mass	Guayaquil	57	978.59	Tarjeta de Crédito	1130.63	2000	2030-06-25	2026-04-25	Others	278.5	POS	Activo
C001710	Cliente 1710	Mass	Quito	37	1053.11	Crédito Vehicular	10571.49		2029-11-06	2026-01-24	N/A	0	Web	Activo
C001039	Cliente 1039	Affluent	Loja	44	1631.74	Tarjeta de Crédito	1665.13	3800	2028-07-06	2025-12-30	Others	42.16	App	Activo
C001087	Cliente 1087	Joven	Quito	67	415.51	Tarjeta de Crédito	251.69	1200	2027-10-16	2025-11-14	Fuel	19.64	Web	Activo
C000448	Cliente 0448	Affluent	Guayaquil	40	5077.41	Tarjeta de Crédito	4896.39	10800	2030-03-15	2025-03-06	Technology	471.66	POS	Activo
C000919	Cliente 0919	Joven	Quito	46	1045.75	Tarjeta de Crédito	872.95	2000	2028-07-19	2025-02-11	Supermarket	120.38	POS	Activo
C000069	Cliente 0069	Mass	Loja	30	658.85	Tarjeta de Crédito	484.71	1100	2026-09-29	2025-10-18	Others	12.26	POS	Activo
C000237	Cliente 0237	Premium	Quito	58	3209.19	Tarjeta de Crédito	2163.37	8900	2028-01-20	2025-12-18	Fuel	140.28	POS	Activo
C001325	Cliente 1325	PyME	Quito	47	2637.52	Crédito de Consumo	9905.23		2032-08-28	2025-07-28	N/A	0	App	Activo
C001782	Cliente 1782	Premium	Loja	50	3131.3	Crédito Vehicular	15420.51		2030-01-17	2025-08-13	N/A	0	Branch	Activo
C001821	Cliente 1821	PyME	Cuenca	40	3537.27	Crédito de Consumo	11155.2		2030-12-20	2025-11-21	N/A	0	Web	Activo
C001640	Cliente 1640	PyME	Guayaquil	32	3014.74	Crédito de Consumo	15740.44		2030-01-02	2025-12-17	N/A	0	Branch	Activo
C000288	Cliente 0288	Mass	Guayaquil	25	658.77	Crédito Vehicular	7753.94		2030-04-13	2025-03-27	N/A	0	Branch	Activo
C001424	Cliente 1424	Mass	Guayaquil	55	774.59	Tarjeta de Crédito	1906.36	2300	2029-05-09	2026-02-20	Travel	39.98	Web	Activo
C001905	Cliente 1905	Affluent	Guayaquil	37	2954.87	Crédito Hipotecario	58047.77		2032-01-30	2026-02-24	N/A	0	Web	Activo
C001408	Cliente 1408	Joven	Guayaquil	21	559.62	Tarjeta de Crédito	374.45	900	2029-04-08	2025-08-27	Streaming	33.83	POS	Activo
C000880	Cliente 0880	Mass	Guayaquil	27	1036.46	Tarjeta de Crédito	1074.38	1900	2030-02-13	2026-05-04	Others	47.55	POS	Activo
C000614	Cliente 0614	Premium	Quito	46	8425.25	Tarjeta de Crédito	2730.46	23700	2029-11-27	2025-09-11	Health	943.56	POS	Activo
C001916	Cliente 1916	Joven	Quito	45	756.48	Tarjeta de Crédito	170.99	1100	2029-06-26	2026-01-21	Fuel	12.38	POS	Activo
C000487	Cliente 0487	Mass	Quito	23	484.15	Tarjeta de Crédito	613.99	1100	2027-08-10	2025-01-04	Education	40.79	Web	Activo
C001810	Cliente 1810	Mass	Guayaquil	43	1183.72	Tarjeta de Crédito	0	3100	2028-09-04	2025-02-02	Supermarket	34.95	POS	Activo
C000778	Cliente 0778	Mass	Cuenca	44	622.42	Tarjeta de Crédito	1055.18	1500	2030-04-01	2025-06-02	Technology	104.97	App	Activo
C001392	Cliente 1392	Mass	Ambato	45	1380.09	Tarjeta de Crédito	632.9	1400	2028-09-24	2025-05-09	Supermarket	388.04	Web	Activo
C000659	Cliente 0659	Joven	Guayaquil	29	1033.6	Crédito de Consumo	2060.89		2031-06-29	2025-04-08	N/A	0	Branch	Activo
C002183	Cliente 2183	Premium	Manta	29	3712.98	Cuenta de Ahorros	10943.36			2026-02-27	N/A	0	App	Activo
C000834	Cliente 0834	Mass	Quito	48	1116.19	Cuenta Corriente	2016.92			2025-11-09	N/A	0	Branch	Activo
C000563	Cliente 0563	Premium	Guayaquil	59	5012.14	Tarjeta de Crédito	5720.29	10100	2029-02-17	2025-06-17	Entertainment	214.85	POS	Activo
C001732	Cliente 1732	Mass	Cuenca	32	798.34	Crédito Hipotecario			2030-02-03	2025-02-11	N/A	0	App	Activo
C000165	Cliente 0165	Affluent	Quito	45	1891.0	Crédito Hipotecario	81077.51		2029-11-04	2026-05-21	N/A	0	Web	Activo
C001562	Cliente 1562	Mass	Quito	38	1356.21	Tarjeta de Crédito	1610.81	2900	2027-11-01	2025-07-14	Supermarket	56.42	App	Activo
C001368	Cliente 1368	Affluent	Guayaquil	48	2416.08	Cuenta de Ahorros	2183.52			2026-03-05	N/A	0	Web	Activo
C000683	Cliente 0683	Affluent	Quito	18	1454.15	Tarjeta de Crédito	1257.77	2700	2028-02-03	2026-06-10	Others	40.02	POS	Activo
C000029	Cliente 0029	Joven	Guayaquil	28	632.38	Tarjeta de Crédito	124.73	1300	2028-06-08	2025-11-03	Supermarket	32.27	POS	Activo
C001455	Cliente 1455	Mass	Ambato	22	587.5	Tarjeta de Crédito	209.88	1700	2028-11-04	2025-02-22	Streaming	3.84	Branch	Activo
C002087	Cliente 2087	Mass	Guayaquil	43	1552.37	Tarjeta de Crédito	171.24	1700	2029-04-10	2025-06-03	Food	21.73	Web	Activo
C000252	Cliente 0252	Mass	Cuenca	46	1101.33	Crédito de Consumo	5085.31		2027-04-16	2025-04-04	N/A	0	ATM	Activo
C001291	Cliente 1291	Affluent	Guayaquil	36	2992.57	Tarjeta de Crédito	1559.9	3500	2027-09-22	2026-04-30	Supermarket	351.06	App	Activo
C000030	Cliente 0030	Joven	Quito	37	1002.91	Tarjeta de Crédito	0	2400	2026-11-19	2025-10-05	Others	68.51	POS	Activo
C001916	Cliente 1916	Joven	Quito	45	756.48	Tarjeta de Crédito	170.99	1100	2029-06-26	2025-03-29	Others	25.48	Web	Activo
C000514	Cliente 0514	Mass	Quito	29	710.62	Tarjeta de Crédito	837.43	1400	2030-09-12	2025-01-18	Food	353.67	ATM	Activo
C000257	Cliente 0257	Mass	Guayaquil	39	651.41	Cuenta Corriente	574.64			2025-07-14	N/A	0	App	Activo
C001001	Cliente 1001	Joven	Guayaquil	37	353.12	Tarjeta de Crédito	268.57	900	2028-08-29	2026-08-28	Technology	9.1	POS	Activo
C001695	Cliente 1695	Joven	Guayaquil	55	937.84	Tarjeta de Crédito	498.07	1000	2029-09-14	2025-08-24	Supermarket	14.99	App	Activo
C001968	Cliente 1968	Mass	Quito	44	1315.13	Tarjeta de Crédito	399.79	1800	2030-03-01	2025-11-29	Streaming	40.66	POS	Activo
C001434	Cliente 1434	Mass	Cuenca	47	1225.68	Tarjeta de Crédito	0	1700	2030-09-27	2026-08-27	Supermarket	27.02	App	Activo
C000291	Cliente 0291	Mass	Quito	35	1079.76	Tarjeta de Crédito	559.49	1300	2028-04-08	2025-03-17	Food	35.23	POS	Activo
C002131	Cliente 2131	Premium	Manta	34	4362.12	Crédito de Consumo	20248.27		2031-01-27	2025-06-26	N/A	0	Branch	Activo
C000384	Cliente 0384	Mass	Guayaquil	39	769.73	Tarjeta de Crédito	719.78	2200	2027-03-04	2025-05-23	Education	19.45	App	Activo
C002024	Cliente 2024	Premium	Guayaquil	18	3386.47	Tarjeta de Crédito	2550.61	5400	2029-08-30	2026-03-16	Travel	118.69	POS	Activo
C000063	Cliente 0063	Mass	Quito	21	1134.37	Tarjeta de Crédito	2039.87	3000	2029-05-31	2026-03-25	Travel	43.85	App	Activo
C002115	Cliente 2115	Joven	Guayaquil	18	703.16	Cuenta de Ahorros	2950.3			2026-07-04	N/A	0	Web	Activo
C002159	Cliente 2159	Mass	Cuenca	37	960.42	Crédito de Consumo	5925.72		2030-02-24	2026-01-02	N/A	0	ATM	Activo
C000139	Cliente 0139	Affluent	Loja	74	1675.95	Cuenta Corriente	6367.2			2025-06-30	N/A	0	ATM	Activo
C001479	Cliente 1479	Mass	Quito	43	777.6	Cuenta Corriente	1556.78			2025-09-22	N/A	0	Branch	Activo
C001239	Cliente 1239	Mass	Guayaquil	55	814.94	Cuenta de Ahorros	2822.08			2026-07-31	N/A	0	Branch	Activo
C001424	Cliente 1424	Mass	Guayaquil	55	774.59	Cuenta de Ahorros	1360.63			2025-04-04	N/A	0	Web	Activo
C000924	Cliente 0924	Affluent	Cuenca	34	1404.49	Tarjeta de Crédito	1144.72	2000	2029-06-16	2025-05-29	Streaming	106.77	Branch	Activo
C000783	Cliente 0783	PyME	Guayaquil	31	2301.42	Tarjeta de Crédito	2853.63	5700	2028-11-29	2025-04-02	Streaming	92.27	POS	Activo
C000543	Cliente 0543	Mass	Guayaquil	36	778.05	Cuenta Corriente	-100			2026-01-08	N/A	0	Branch	Activo
C000096	Cliente 0096	Premium	Cuenca	52	3886.76	Tarjeta de Crédito	3947.7	11600	2028-07-29	2026-05-16	Supermarket	599.6	POS	Activo
C001828	Cliente 1828	Mass	Cuenca	36	819.32	Tarjeta de Crédito	1297.03	2300	2029-02-16	24/01/2026	Streaming	54.86	ATM	Activo
C001603	Cliente 1603	Affluent	Quito	41	2504.43	Crédito Vehicular	20312.05		2030-05-03	2025-06-16	N/A	0	Branch	Activo
C001928	Cliente 1928	Mass	Cuenca	41	847.45	Crédito Hipotecario	85480.86		2031-05-17	2026-03-12	N/A	0	Branch	Activo
C001690	Cliente 1690	Mass	Guayaquil	31	998.85	Crédito Hipotecario	82792.29		2031-09-17	2025-02-02	N/A	0	App	Activo
C000193	Cliente 0193	Affluent	Cuenca	38	2968.92	Crédito de Consumo	16745.73		2029-08-19	2025-08-05	N/A	0	ATM	Activo
C001248	Cliente 1248	Affluent	Quito	47	2442.61	Tarjeta de Crédito	1920.26	6500	2028-04-12	2026-05-20	Streaming	202.3	Branch	Activo
C000213	Cliente 0213	Affluent	Guayaquil	39	4846.13	Tarjeta de Crédito	742.98	5900	2030-05-13	2026-04-03	Supermarket	359.11	App	Activo
C002016	Cliente 2016	Mass	Manta	18	1704.99	Crédito de Consumo	3381.1		2028-06-01	2025-07-08	N/A	0	Branch	Activo
C000579	Cliente 0579	Premium	Guayaquil	18	5599.58	Cuenta de Ahorros	12962.52			2025-12-23	N/A	0	Web	Activo
C001112	Cliente 1112	Mass	Guayaquil	19	2833.59	Tarjeta de Crédito	1376.25	3900	2030-08-25	2026-03-29	Travel	45.14	POS	Activo
C001236	Cliente 1236	Premium	Manta	52	2875.66	Tarjeta de Crédito	2404.28	8100	2029-04-19	2025-05-30	Streaming	159.69	Web	Activo
C000501	Cliente 0501	Premium	Guayaquil	41	6577.22	Tarjeta de Crédito	5539.68	16500	2029-02-23	2026-06-20	Others	163.51	POS	Activo
C001018	Cliente 1018	Premium	Guayaquil	37	3183.46	Tarjeta de Crédito	1541.15	4800	2027-10-19	2025-02-14	Streaming	172.38	Web	Activo
C000895	Cliente 0895	Affluent	Guayaquil	18	1758.52	Tarjeta de Crédito	839.95	2100	2027-03-15	2026-04-05	Supermarket	315.3	Web	Activo
C001020	Cliente 1020	Affluent	Guayaquil	32	4227.36	Tarjeta de Crédito	1694.95	8400	2027-08-28	2025-12-06	Food	897.81	Web	Activo
C001301	Cliente 1301	Affluent	Loja	56	2829.63	Cuenta Corriente	11736.4			2025-11-03	N/A	0	App	Activo
C001109	Cliente 1109	Joven	Guayaquil	42	444.49	Tarjeta de Crédito	624.96	900	2027-01-08	2025-08-07	Supermarket	19.39	POS	Activo
C001974	Cliente 1974	Mass	Cuenca	30	1232.16	Crédito Vehicular	10712.74		2028-10-30	2025-07-08	N/A	0	Branch	Activo
C000436	Cliente 0436	Joven	Quito	66	494.76	Tarjeta de Crédito	464.21	1000	2027-08-04	2025-12-01	Travel	18.57	POS	Activo
C001214	Cliente 1214	Mass	Cuenca	25	920.9	Tarjeta de Crédito	952.44	1900	2029-05-08	2026-01-31	Health	71.32	POS	Activo
C000177	Cliente 0177	Affluent		32	2256.64	Tarjeta de Crédito	1347.23	4200	2030-02-10	2025-12-10	Others	269.92	Branch	Activo
C001007	Cliente 1007	Mass	Guayaquil	42	1413.7	Tarjeta de Crédito	1627.14	3700	2029-02-27	2025-05-08	Entertainment	70.51	App	Activo
C001116	Cliente 1116	Mass	Cuenca	50	1240.42	Crédito de Consumo	3482.96		2031-01-26	2026-06-16	N/A	0	App	Activo
C000332	Cliente 0332	Affluent	Guayaquil	47	2804.31	Crédito Hipotecario	120901.04		2032-03-10	2025-08-21	N/A	0	App	Activo
C000211	Cliente 0211	Mass	Manta	37	1203.0	Tarjeta de Crédito	783.88	1500	2027-03-06	2025-11-22	Travel	116.21	App	Activo
C001264	Cliente 1264	Mass	Guayaquil	57	471.1	Tarjeta de Crédito	169.23	800	2029-12-30	2025-11-03	Technology	31.86	Branch	Activo
C001755	Cliente 1755	Mass	Loja	46	2462.35	Tarjeta de Crédito	1680.75	4800	2029-11-23	2025-11-18	Supermarket	149.16	App	Activo
C000768	Cliente 0768	Affluent	Cuenca	28	1303.62	Tarjeta de Crédito	878.8	2200	2028-01-01	2025-05-16	Technology	34.24	App	Activo
C000178	Cliente 0178	Premium	Quito	41	3750.7	Cuenta Corriente	1598.34			2025-09-24	N/A	0	Branch	Activo
C001958	Cliente 1958	Mass	Quito	37	525.11	Cuenta Corriente	2366.34			2026-07-03	N/A	0	Branch	Activo
C000517	Cliente 0517	Joven	Quito	36	542.35	Tarjeta de Crédito	997.93	1500	2028-03-18	2025-09-28	Food	23.3	POS	Activo
C000768	Cliente 0768	Affluent	Cuenca	28	1303.62	Cuenta Corriente	3313.49			2026-06-27	N/A	0	App	Activo
C001105	Cliente 1105	Mass	Quito	56	422.26	Tarjeta de Crédito	200.89	800	2029-07-29	2025-06-04	Entertainment	56.4	App	Activo
C001726	Cliente 1726	Mass	Ambato	37	828.19	Cuenta de Ahorros	3059.58			2025-02-13	N/A	0	Branch	Activo
C001766	Cliente 1766	Mass	Manta	70	877.84	Tarjeta de Crédito	316.91	1100	2029-04-19	2026-03-30	Streaming	30.04	App	Activo
C001277	Cliente 1277	Mass	Loja	72	1463.95	Tarjeta de Crédito	1503.73	3900	2030-02-05	2025-02-18	Food	588.21	App	Activo
C001420	Cliente 1420	Mass	Manta	33	923.03	Tarjeta de Crédito	387.47	2400	2026-10-22	2025-01-13	Supermarket	20.55	POS	Activo
C000455	Cliente 0455	Joven	Cuenca	54	460.22	Tarjeta de Crédito	177.82	1200	2030-05-31	2025-04-22	Fuel	3.25	App	Activo
C001731	Cliente 1731	Premium	Cuenca	34	2847.29	Tarjeta de Crédito	3728.27	6400	2026-12-31	2026-02-24	Food	210.76	Web	Activo
C000506	Cliente 0506	Mass	Quito	34	535.2	Tarjeta de Crédito	623.49	700	2030-02-03	2025-11-16	Health	29.77	Branch	Activo
C000986	Cliente 0986	Premium	Quito	31	5764.43	Crédito de Consumo	29927.89		2028-06-03	2025-11-08	N/A	0	Branch	Activo
C000267	Cliente 0267	Mass	Manta	37	683.73	Tarjeta de Crédito	650.52	1700	2029-12-22	2025-01-30	Supermarket	11.83	POS	Activo
C001315	Cliente 1315	Mass	Cuenca	27	868.69	Cuenta Corriente	2880.36			2025-05-16	N/A	0	Branch	Activo
C002190	Cliente 2190	Mass	Quito	38	1141.09	Cuenta de Ahorros	2527.68			2025-10-18	N/A	0	App	Activo
C001084	Cliente 1084	Mass	Quito	27	638.66	Tarjeta de Crédito	602.8	1100	2030-01-21	2025-09-06	Food	34.31	POS	Activo
C002050	Cliente 2050	Mass	Ambato	40	592.55	Tarjeta de Crédito	51.37	900	2026-11-09	2025-05-06	Technology	10.21	POS	Activo
C001878	Cliente 1878	Mass	Manta	63	1667.96	Tarjeta de Crédito	1091.14	2000	2030-01-05	2025-06-14	Technology	48.25	Web	Activo
C001390	Cliente 1390	Affluent	Guayaquil	46	2104.66	Cuenta Corriente	6807.4			2025-01-03	N/A	0	Branch	Activo
C000576	Cliente 0576	Affluent	Cuenca	39	3245.47	Crédito Hipotecario	72088.7		2030-03-22	2025-03-20	N/A	0	Web	Activo
C002098	Cliente 2098	Mass	Cuenca	40	1622.23	Crédito Hipotecario	101538.13		2030-03-31	2025-07-10	N/A	0	ATM	Activo
C001832	Cliente 1832	Mass	Quito	47	951.19	Tarjeta de Crédito	756.91	1600	2026-12-07	2025-03-08	Food	60.16	POS	Activo
C001382	Cliente 1382	Affluent	Ambato	30	2132.78	Cuenta Corriente	9348.82			2025-03-11	N/A	0	Branch	Activo
C001683	Cliente 1683	Affluent	Guayaquil	49	1646.2	Tarjeta de Crédito	363.23	1900	2027-05-20	2025-01-22	Entertainment	61.71	App	Activo
C000674	Cliente 0674	Mass	Quito	43	1518.72	Tarjeta de Crédito	1469.78	2700	2030-07-13	2025-10-25	Entertainment	193.1	App	Activo
C001671	Cliente 1671	Mass	Guayaquil	37	1267.11	Tarjeta de Crédito	1282.51	3300	2030-02-22	2025-02-12	Food	110.83	Web	Activo
C000153	Cliente 0153	PyME	Loja	48	1866.27	Tarjeta de Crédito	0	3900	2028-11-11	2025-03-03	Others	26.27	POS	Activo
C000624	Cliente 0624	Affluent	Cuenca	54	2030.65	Tarjeta de Crédito	1643.76	3800	2027-08-04	2026-01-06	Food	21.74	App	Activo
C000835	Cliente 0835	Joven	Guayaquil	37	623.34	Tarjeta de Crédito	519.48	800	2028-03-19	2026-04-18	Supermarket	17.43	App	Activo
C001677	Cliente 1677	Joven	Quito	21	558.59	Tarjeta de Crédito	294.04	900	2028-09-02	2025-05-27	Others	54.83	POS	Activo
C000816	Cliente 0816	PyME	Quito	53	2868.59	Tarjeta de Crédito	1075.91	4100	2026-09-25	2025-04-17	Food	60.88	Web	Activo
C000062	Cliente 0062	Premium	Quito	47	3540.36	Tarjeta de Crédito	576.37	4500	2026-10-30	2025-09-19	Health	268.38	App	Activo
C001125	Cliente 1125	Premium	Manta	45	3639.06	Crédito Vehicular	9875.59		2026-12-07	2025-12-12	N/A	0	Web	Activo
C001261	Cliente 1261	Joven	Guayaquil	23	350	Tarjeta de Crédito	156.32	600	2028-11-10	2025-07-21	Food	23.3	Web	Activo
C002166	Cliente 2166	Mass	Quito	51	1061.75	Crédito Vehicular	17140.03		2028-12-02	2026-04-16	N/A	0	App	Activo
C001372	Cliente 1372	Mass	Cuenca	37	1218.21	Cuenta Corriente	2063.09			2025-12-20	N/A	0	ATM	Activo
C001875	Cliente 1875	Affluent	Quito	39	2801.77	Crédito de Consumo	17312.99		2029-04-18	2025-05-31	N/A	0	Web	Activo
C001018	Cliente 1018	Premium	Guayaquil	37	3183.46	Crédito Vehicular	21958.87		2027-12-18	2026-01-22	N/A	0	Branch	Activo
C000968	Cliente 0968	Mass	Quito	23	851.35	Crédito de Consumo	6608.57		2032-01-19	2025-07-30	N/A	0	Web	Activo
C002144	Cliente 2144	Mass	Cuenca	55	1257.71	Tarjeta de Crédito	1048.84	3700	2030-05-10	2025-05-14	Entertainment	60.69	POS	Activo
C001457	Cliente 1457	Mass	Guayaquil	30	731.97	Tarjeta de Crédito	0	1300	2029-05-10	2025-09-21	Supermarket	31.98	App	Activo
C000336	Cliente 0336	Mass	Guayaquil	37	835.43	Tarjeta de Crédito	596.1	1300	2029-12-11	2026-07-18	Supermarket	59.25	POS	Activo
C000817	Cliente 0817	Premium	Quito	46	6827.21	Tarjeta de Crédito	4555.89	8200	2027-01-14	2025-10-05	Others	481.65	POS	Activo
C002186	Cliente 2186	Mass	Guayaquil	18	489.3	Tarjeta de Crédito	337.03	900	2027-06-22	2025-09-22	Entertainment	82.77	Branch	Activo
C001372	Cliente 1372	Mass	Cuenca	37	1218.21	Cuenta Corriente	2063.09			2026-02-07	N/A	0	Branch	Activo
C000616	Cliente 0616	Joven	Quito	41	893.25	Crédito de Consumo	5167.55		2031-09-15	2025-01-13	N/A	0	Web	Activo
C000862	Cliente 0862	Affluent	Cuenca	44	1780.04	Tarjeta de Crédito	1184.01	2700	2029-02-11	2025-07-07	Streaming	111.11	POS	Activo
C000275	Cliente 0275	Mass	Guayaquil	24	1452.64	Tarjeta de Crédito	2053.35	4300	2029-10-29	2025-02-12	Supermarket	184.81	POS	Activo
C002013	Cliente 2013	Affluent	Quito	18	1416.0	Tarjeta de Crédito	1708.67	4100	2029-08-14	2026-06-27	Supermarket	61.07	App	Activo
C001011	Cliente 1011	Mass	Cuenca	31	1117.54	Tarjeta de Crédito	1097.33	2500	2028-12-29	2026-06-23	Streaming	115.32	POS	Activo
C000960	Cliente 0960	Mass	Guayaquil	37	454.8	Crédito de Consumo	1577.03		2031-12-12	2025-08-25	N/A	0	Branch	Activo
C001996	Cliente 1996	Mass	Ambato	30	758.15	Cuenta Corriente	1352.87			2025-04-08	N/A	0	App	Activo
C001135	Cliente 1135	Premium	Ambato	35	2048.43	Cuenta Corriente	3207.5			2025-09-16	N/A	0	App	Activo
C000862	Cliente 0862	Affluent	Cuenca	44	1780.04	Tarjeta de Crédito	1184.01	2700	2029-02-11	2025-07-04	Supermarket	57.99	App	Activo
C000665	Cliente 0665	Joven	Quito	42	533.87	Tarjeta de Crédito		1200	2027-07-24	2025-06-20	Fuel	15.68	Web	Activo
C001073	Cliente 1073	PyME	Guayaquil	37	3030.13	Tarjeta de Crédito	4856.34	8800	2030-09-06	2026-06-22	Health	203.48	POS	Activo
C001342	Cliente 1342	Joven	Guayaquil	42	532.55	Tarjeta de Crédito	469.86	1500	2029-04-05	2026-02-02	Technology	14.3	App	Activo
